id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1244607054251253762,1244607054251253762,1585572420000,2020-03-30,15:47:00,שעון קיץ ירושלים,144569635,mikeykaynyc,Mikey Kay,"Yonkers, NY","#Covid_19 30 March statement from @ICRC on COVID & conflict zones:

Thread

‘In displacement camps, physical distancing is not possible, and we fear it will be impossible to stop the spread of coronavirus once it enters a camp. Indeed, we fear the virus will spread rapidly 2/ pic.twitter.com/hX9oO0E6Di",['icrc'],[],['https://pbs.twimg.com/media/EUW7g84WsAgvAO6.jpg'],1,5,5,['#covid_19'],[],https://twitter.com/MikeyKayNYC/status/1244607054251253762,False,,0,New York,,,,,,"[{'user_id': '144569635', 'username': 'MikeyKayNYC'}, {'user_id': '85289376', 'username': 'ICRC'}]",,,,
1244467637805092865,1244467637805092865,1585539180000,2020-03-30,06:33:00,שעון קיץ ירושלים,412549497,jennbisramtv,jennbisramtv,"Queens, NY","NYC Coronavirus Update: 
As of 6pm Sunday, there were 33,474 people citywide who tested positive for covid-19. Sadly 776-people died.
6,250 in the Bronx; 8,887 in Brooklyn, 5,582 in Manhattan; 10,737 in Queens; 1,984 in Staten Island. @NYCMayor @PIX11News #StayHome #StopTheSpread","['nycmayor', 'pix11news']",[],[],0,5,4,"['#stayhome', '#stopthespread']",[],https://twitter.com/jennbisramtv/status/1244467637805092865,False,,0,New York,,,,,,"[{'user_id': '412549497', 'username': 'jennbisramtv'}, {'user_id': '19834403', 'username': 'NYCMayor'}, {'user_id': '9542972', 'username': 'PIX11News'}]",,,,
1244464849440079873,1244464849440079873,1585538515000,2020-03-30,06:21:55,שעון קיץ ירושלים,16534053,paulglader,Paul Glader,"Montclair, NJ","Silver lining in #coronavirus: I always printed @TheKingsCollege students papers, marked them up and handed them back in person. #Covid_19 forced me to start grading them digitally. And I have to say, grading them on our LMS works great. It saves me time. And it saves paper!",['thekingscollege'],[],[],1,1,10,"['#coronavirus', '#covid_19']",[],https://twitter.com/PaulGlader/status/1244464849440079873,False,,0,New York,,,,,,"[{'user_id': '16534053', 'username': 'PaulGlader'}, {'user_id': '110464152', 'username': 'TheKingsCollege'}]",,,,
1244405424125870080,1244405424125870080,1585524347000,2020-03-30,02:25:47,שעון קיץ ירושלים,245953646,joeborellinyc,Joe Borelli,"Staten Island, NY",A sad scene at Brooklyn Hospital #Covid_19 #coronavirus pic.twitter.com/dRUNE61yPs,[],[],[],1921,12261,28887,"['#covid_19', '#coronavirus']",[],https://twitter.com/JoeBorelliNYC/status/1244405424125870080,False,,1,New York,,,,,,"[{'user_id': '245953646', 'username': 'JoeBorelliNYC'}]",,,,
1244387942862401545,1244387942862401545,1585520179000,2020-03-30,01:16:19,שעון קיץ ירושלים,2838926055,anieakpe,Anie Akpe,"New York, NY","#PressConference Trump  basically calling out New York on equipment being delivered. 

Trying to say it’s a quality control issue.  

#coronavirus #Covid_19 #CoronaUpdate",[],[],[],0,0,1,"['#pressconference', '#coronavirus', '#covid_19', '#coronaupdate']",[],https://twitter.com/AnieAkpe/status/1244387942862401545,False,,0,New York,,,,,,"[{'user_id': '2838926055', 'username': 'AnieAkpe'}]",,,,
1244387054764666881,1244387054764666881,1585519968000,2020-03-30,01:12:48,שעון קיץ ירושלים,2762583461,kylemazzawunf,Kyle Mazza,"Fair Lawn, NJ","UPDATED: Fair Lawn, NJ now has 117 cases of #COVID19 #Coronavirus pic.twitter.com/KKHehGtVGC",[],[],['https://pbs.twimg.com/media/EUTzba9XsAE2kGS.jpg'],1,2,3,"['#covid19', '#coronavirus']",[],https://twitter.com/KyleMazzaWUNF/status/1244387054764666881,False,,0,New York,,,,,,"[{'user_id': '2762583461', 'username': 'KyleMazzaWUNF'}]",,,,
1244384915212439553,1244384915212439553,1585519457000,2020-03-30,01:04:17,שעון קיץ ירושלים,834001837,isiah4congress,ISIAH JAMES🌹,"Brooklyn, NY","“While most New Yorkers are sheltering inside, Congresswoman Yvette Clarke offered her constituents a novel way to contract coronavirus.”

Our leaders shouldn’t be telling folks to be on the streets in the midst of a pandemic.#COVID19 #StayHomeSaveLives https://nypost.com/2020/03/28/rep-yvette-clarke-promotes-public-wifi-kiosks-during-coronavirus-pandemic/ …",[],['https://nypost.com/2020/03/28/rep-yvette-clarke-promotes-public-wifi-kiosks-during-coronavirus-pandemic/'],[],2,9,33,"['#covid19', '#stayhomesavelives']",[],https://twitter.com/isiah4congress/status/1244384915212439553,False,,0,New York,,,,,,"[{'user_id': '834001837', 'username': 'isiah4congress'}]",,,,
1244359721114533891,1244359721114533891,1585513451000,2020-03-29,23:24:11,שעון קיץ ירושלים,23470695,joshuahoyos,Joshua Hoyos,"Manhattan, NY","De Blasio: NYC represents the epicenter of the nation’s #COVID19 crisis with over 32000 cases in the city and nearly 700 dead. 

In the last 24 hours, 161 people were reported dead from the #coronavirus in New York City",[],[],[],0,0,0,"['#covid19', '#coronavirus']",[],https://twitter.com/JoshuaHoyos/status/1244359721114533891,False,,0,New York,,,,,,"[{'user_id': '23470695', 'username': 'JoshuaHoyos'}]",,,,
1244323598598172672,1244323598598172672,1585504838000,2020-03-29,21:00:38,שעון קיץ ירושלים,23470695,joshuahoyos,Joshua Hoyos,"Manhattan, NY","Thinking of her work family at @CBSNews. 

“Maria was 54 and died from the Covid-19 coronavirus in a New York hospital. She had been on medical leave for an unrelated matter since the last week in February. Maria fought cancer and related illnesses for more than 20 years.” https://twitter.com/CBSNewsPress/status/1244322830579380227 …",['cbsnews'],['https://twitter.com/CBSNewsPress/status/1244322830579380227'],[],0,2,12,[],[],https://twitter.com/JoshuaHoyos/status/1244323598598172672,False,https://twitter.com/CBSNewsPress/status/1244322830579380227,0,New York,,,,,,"[{'user_id': '23470695', 'username': 'JoshuaHoyos'}, {'user_id': '15012486', 'username': 'CBSNews'}]",,,,
1244315875563487233,1244315875563487233,1585502997000,2020-03-29,20:29:57,שעון קיץ ירושלים,4068821,godfree,Danny Peña,"Manhattan, NY",Week 3. #coronavirus #covid_19 #socialdistancing #nyc #nycshutdown pic.twitter.com/voXknk6hAM,[],[],['https://pbs.twimg.com/media/EUSysCUWAAwyR78.jpg'],0,0,4,"['#coronavirus', '#covid_19', '#socialdistancing', '#nyc', '#nycshutdown']",[],https://twitter.com/godfree/status/1244315875563487233,False,,0,New York,,,,,,"[{'user_id': '4068821', 'username': 'godfree'}]",,,,
1244302618203226112,1244302618203226112,1585499836000,2020-03-29,19:37:16,שעון קיץ ירושלים,2838926055,anieakpe,Anie Akpe,"Brooklyn, NY","Meanwhile in some places/countries,  people are still gathering and using God as the reason for having regular worship services. 

Self serving purposes is all I see. 

#Covid_19 #coronavirus #CoronaUpdate https://twitter.com/KellyO/status/1244301693304668161 …",[],['https://twitter.com/KellyO/status/1244301693304668161'],[],0,1,0,"['#covid_19', '#coronavirus', '#coronaupdate']",[],https://twitter.com/AnieAkpe/status/1244302618203226112,False,https://twitter.com/KellyO/status/1244301693304668161,0,New York,,,,,,"[{'user_id': '2838926055', 'username': 'AnieAkpe'}]",,,,
1244297471523766277,1244297471523766277,1585498609000,2020-03-29,19:16:49,שעון קיץ ירושלים,23470695,joshuahoyos,Joshua Hoyos,"Manhattan, NY","Cuomo: nearly 60,000 cases of #COVID19 in New York State.

965 people have died in NYS from #coronavirus",[],[],[],0,7,1,"['#covid19', '#coronavirus']",[],https://twitter.com/JoshuaHoyos/status/1244297471523766277,False,,0,New York,,,,,,"[{'user_id': '23470695', 'username': 'JoshuaHoyos'}]",,,,
1244052044576632834,1244052044576632834,1585440095000,2020-03-29,03:01:35,שעון קיץ ירושלים,38848610,estherclimate,Esther Agbarakwe,"Manhattan, NY","In 30 min, we join our global community to take a moment to honor those at the frontlines of the fight against #Coronavirus #Covid_19. #EarthHour https://twitter.com/UN/status/1243750410512465920 …",[],['https://twitter.com/UN/status/1243750410512465920'],[],1,0,4,"['#coronavirus', '#covid_19', '#earthhour']",[],https://twitter.com/estherclimate/status/1244052044576632834,False,https://twitter.com/UN/status/1243750410512465920,0,New York,,,,,,"[{'user_id': '38848610', 'username': 'estherclimate'}]",,,,
1244045777074298881,1244045777074298881,1585438601000,2020-03-29,02:36:41,שעון קיץ ירושלים,17712324,dawn_kopecki,Dawn Kopecki,"Manhattan, NY","If you live in NYC and have so much as a sniffle and answer all the questions in the new @Apple #coronavirus app, this is what you get. #COVID19 #StayAtHome #selfisolate pic.twitter.com/6YcedplisN",['apple'],[],['https://pbs.twimg.com/media/EUO9CdZXYAM7vYp.jpg'],1,1,5,"['#coronavirus', '#covid19', '#stayathome', '#selfisolate']",[],https://twitter.com/Dawn_Kopecki/status/1244045777074298881,False,,0,New York,,,,,,"[{'user_id': '17712324', 'username': 'Dawn_Kopecki'}, {'user_id': '380749300', 'username': 'Apple'}]",,,,
1244018786421952513,1244018786421952513,1585432166000,2020-03-29,00:49:26,שעון קיץ ירושלים,2762583461,kylemazzawunf,Kyle Mazza,"Fair Lawn, NJ","UPDATED: Fair Lawn, NJ now has 95 cases of #covid19 #Coronavirus",[],[],[],0,7,8,"['#covid19', '#coronavirus']",[],https://twitter.com/KyleMazzaWUNF/status/1244018786421952513,False,,0,New York,,,,,,"[{'user_id': '2762583461', 'username': 'KyleMazzaWUNF'}]",,,,
1243985145020977152,1243985145020977152,1585424145000,2020-03-28,22:35:45,שעון קיץ ירושלים,1526321732,realdoctormike,Dr. Mike Varshavski,"Manhattan, NY",Set a reminder for the premiere here 👉🏼  https://youtu.be/OfcJecd6jtE  I’ll be there to chat at 9am EST! ⛑🦠👍🏼 #coronavirus #COVID19 #Fauci #AlertNotAnxious pic.twitter.com/w5BLUR81lw,[],['https://youtu.be/OfcJecd6jtE'],['https://pbs.twimg.com/media/EUOF5NQXkAEEEpe.jpg'],45,101,887,"['#coronavirus', '#covid19', '#fauci', '#alertnotanxious']",[],https://twitter.com/RealDoctorMike/status/1243985145020977152,False,,0,New York,,,,,,"[{'user_id': '1526321732', 'username': 'RealDoctorMike'}, {'user_id': '146569971', 'username': 'CDCgov'}, {'user_id': '15134240', 'username': 'NIH'}, {'user_id': '10228272', 'username': 'YouTube'}, {'user_id': '239760107', 'username': 'ytcreators'}, {'user_id': '14499829', 'username': 'WHO'}, {'user_id': '14500190', 'username': 'aafp'}, {'user_id': '273614983', 'username': 'AOAforDOs'}]",,,,
1243973618494734338,1243973618494734338,1585421397000,2020-03-28,21:49:57,שעון קיץ ירושלים,16534053,paulglader,Paul Glader,"Montclair, NJ","Also, I am already looking forward to the stream of #coronavirusmemes and Gifs around haircuts in the time of #coronavirus #CoronaLockdown #COVID19 #Covid_19 #COVID #SocialDistancing #SaturdayThoughts #CoronavirusOutbreak #CoronavirusPandemic pic.twitter.com/gQbquzxepr",[],[],[],0,0,0,"['#coronavirusmemes', '#coronavirus', '#coronalockdown', '#covid19', '#covid_19', '#covid', '#socialdistancing', '#saturdaythoughts', '#coronavirusoutbreak', '#coronaviruspandemic']",[],https://twitter.com/PaulGlader/status/1243973618494734338,False,,1,New York,,,,,,"[{'user_id': '16534053', 'username': 'PaulGlader'}]",,,,
1243955394847952896,1243955394847952896,1585417052000,2020-03-28,20:37:32,שעון קיץ ירושלים,22656149,juanmabenitez,Juan Manuel Benítez,"Manhattan, NY","Yesterday, I spoke with @MarkLevineNYC about his #coronavirus symptoms, NYC open playgrounds and how @nycgov and @WhiteHouse are doing in this #COVID19 crisis (en español) @NY1noticias pic.twitter.com/rLsKWTnuRM","['marklevinenyc', 'nycgov', 'whitehouse', 'ny1noticias']",[],[],4,9,30,"['#coronavirus', '#covid19']",[],https://twitter.com/JuanMaBenitez/status/1243955394847952896,False,,1,New York,,,,,,"[{'user_id': '22656149', 'username': 'JuanMaBenitez'}, {'user_id': '17143007', 'username': 'MarkLevineNYC'}, {'user_id': '250884927', 'username': 'nycgov'}, {'user_id': '822215673812119553', 'username': 'WhiteHouse'}, {'user_id': '44488446', 'username': 'NY1noticias'}]",,,,
1243940401351974912,1243940401351974912,1585413477000,2020-03-28,19:37:57,שעון קיץ ירושלים,208106840,kevrincon,Kevin Rincon,"Jersey City, NJ","52,318 positive cases of #COVID19 have now been reported in New York. Governor Cuomo reports 728 deaths statewide tied to the coronavirus outbreak.",[],[],[],2,17,22,['#covid19'],[],https://twitter.com/KevRincon/status/1243940401351974912,False,,0,New York,,,,,,"[{'user_id': '208106840', 'username': 'KevRincon'}]",,,,
1243939857786974208,1243939857786974208,1585413348000,2020-03-28,19:35:48,שעון קיץ ירושלים,208106840,kevrincon,Kevin Rincon,"Jersey City, NJ","67 people died in NYC overnight from #COVID19. There have now been 517 fatalities tied to the coronavirus in the city, along with a total of 29,158 confirmed cases.",[],[],[],2,5,5,['#covid19'],[],https://twitter.com/KevRincon/status/1243939857786974208,False,,0,New York,,,,,,"[{'user_id': '208106840', 'username': 'KevRincon'}]",,,,
1243939600416026625,1243939600416026625,1585413286000,2020-03-28,19:34:46,שעון קיץ ירושלים,16534053,paulglader,Paul Glader,"Montclair, NJ",Why Mister Rogers Is Worth Watching During Coronavirus Quarantines  https://religionunplugged.com/news/2020/3/17/why-mister-rogers-is-worth-watching-during-coronavirus-quarantines … Here is my take on why Fred Rogers is a good cultural antidote during #COVID19 #Covid_19 #CoronavirusUSA #CoronavirusNewYork #CoronaVirusUpdate #StayAtHomeAndStaySafe #SaturdayMotivation,[],['https://religionunplugged.com/news/2020/3/17/why-mister-rogers-is-worth-watching-during-coronavirus-quarantines'],[],0,1,2,"['#covid19', '#covid_19', '#coronavirususa', '#coronavirusnewyork', '#coronavirusupdate', '#stayathomeandstaysafe', '#saturdaymotivation']",[],https://twitter.com/PaulGlader/status/1243939600416026625,False,,0,New York,,,,,,"[{'user_id': '16534053', 'username': 'PaulGlader'}]",,,,
1243936266284081152,1243936266284081152,1585412491000,2020-03-28,19:21:31,שעון קיץ ירושלים,23470695,joshuahoyos,Joshua Hoyos,"Manhattan, NY",Cuomo: the apex remains to be 14-21 days - changes on the modeling forecasts #covid19 #coronavirus,[],[],[],1,4,2,"['#covid19', '#coronavirus']",[],https://twitter.com/JoshuaHoyos/status/1243936266284081152,False,,0,New York,,,,,,"[{'user_id': '23470695', 'username': 'JoshuaHoyos'}]",,,,
1243908609010020352,1243908609010020352,1585405897000,2020-03-28,17:31:37,שעון קיץ ירושלים,4068821,godfree,Danny Peña,"Manhattan, NY",Week 2 in NYC. #coronavirus #covid_19 #nycshutdown pic.twitter.com/aiskvtyEIi,[],[],['https://pbs.twimg.com/media/EUNASM8X0AceIrV.jpg'],17,0,31,"['#coronavirus', '#covid_19', '#nycshutdown']",[],https://twitter.com/godfree/status/1243908609010020352,False,,0,New York,,,,,,"[{'user_id': '4068821', 'username': 'godfree'}]",,,,
1243881370067382276,1243881370067382276,1585399403000,2020-03-28,15:43:23,שעון קיץ ירושלים,3299903945,left_voice,Left Voice,NYC Health + Hospitals/Jacobi,"Healthcare workers and community members held an action at Jacobi Medical Center in the Bronx to speak out against inadequate PPE, staffing and supplies during the coronavirus crisis.

Sean Petty, RN in the pediatric emergency room at Jacobi Hospital.

#GetMePPE #Covid_19 pic.twitter.com/E2h0wcglQY",[],[],[],1,11,11,"['#getmeppe', '#covid_19']",[],https://twitter.com/left_voice/status/1243881370067382276,False,,1,New York,,,,,,"[{'user_id': '3299903945', 'username': 'left_voice'}]",,,,
1243875711749746688,1243875711749746688,1585398054000,2020-03-28,15:20:54,שעון קיץ ירושלים,29884812,ryanriback,Ryan Riback,"Manhattan, NY","#stayhome #covid_19 #coronavirus @ New York, New York  https://www.instagram.com/p/B-RvC2MhWSv/?igshid=s6323e2qvmyt …",[],['https://www.instagram.com/p/B-RvC2MhWSv/?igshid=s6323e2qvmyt'],[],0,0,1,"['#stayhome', '#covid_19', '#coronavirus']",[],https://twitter.com/ryanriback/status/1243875711749746688,False,,0,New York,,,,,,"[{'user_id': '29884812', 'username': 'ryanriback'}]",,,,
1243725371255721986,1243725371255721986,1585362210000,2020-03-28,05:23:30,שעון קיץ ירושלים,225709644,breakinnewsboy,Darren McQuade,"Manhattan, NY","The #JavitsCenter, one of the worlds largest event spaces has been transformed into a 1000 bed overflow hospital to help fight #coronavirus.

@NYGovCuomo is trying to open 4 more makeshift #hospitals, one in each #NYC borough.

@jamesfordtv
#Covid_19 #COVID2019 #NY
#PIX11NEWS pic.twitter.com/bbtYjb0b86","['nygovcuomo', 'jamesfordtv']",[],[],3,26,42,"['#javitscenter', '#coronavirus', '#hospitals', '#nyc', '#covid_19', '#covid2019', '#ny', '#pix11news']",[],https://twitter.com/BreakinNewsBoy/status/1243725371255721986,False,,1,New York,,,,,,"[{'user_id': '225709644', 'username': 'BreakinNewsBoy'}, {'user_id': '232268199', 'username': 'NYGovCuomo'}, {'user_id': '20951281', 'username': 'jamesfordtv'}]",,,,
1243657937157054464,1243657937157054464,1585346132000,2020-03-28,00:55:32,שעון קיץ ירושלים,23470695,joshuahoyos,Joshua Hoyos,"Manhattan, NY","There are at least 100,717 positive cases of #COVID19 in the United States, according to John’s Hopkins University’s tally. 
#coronavirus",[],[],[],0,0,1,"['#covid19', '#coronavirus']",[],https://twitter.com/JoshuaHoyos/status/1243657937157054464,False,,0,New York,,,,,,"[{'user_id': '23470695', 'username': 'JoshuaHoyos'}]",,,,
1243646548396912640,1243646548396912640,1585343417000,2020-03-28,00:10:17,שעון קיץ ירושלים,23470695,joshuahoyos,Joshua Hoyos,"Manhattan, NY",de Blasio says April 5 is the day he is worried about no longer having the resources New York City needs to fight the #coronavirus #covid19,[],[],[],0,2,3,"['#coronavirus', '#covid19']",[],https://twitter.com/JoshuaHoyos/status/1243646548396912640,False,,0,New York,,,,,,"[{'user_id': '23470695', 'username': 'JoshuaHoyos'}]",,,,
1243630337634250759,1243630337634250759,1585339552000,2020-03-27,23:05:52,שעון קיץ ירושלים,383647766,gregjkrieg,Greg Krieg,"Brooklyn, NY","Pressley, who had flu-like symptoms and has been self-quarantining, *negative* for the coronavirus: “I am relieved to report that I have tested negative for COVID-19.” 
Statement: pic.twitter.com/hPiVjE5uds",[],[],['https://pbs.twimg.com/media/EUJDMrPXQAAgWsQ.jpg'],1,4,22,[],[],https://twitter.com/GregJKrieg/status/1243630337634250759,False,,0,New York,,,,,,"[{'user_id': '383647766', 'username': 'GregJKrieg'}]",,,,
