,word,count
423,rig,1
414,cnbc,1
394,officially,1
407,sovereignty,1
406,tribal,1
405,bills,1
403,recently,1
400,indian,1
398,indians,1
397,chippewa,1
396,shell,1
432,academy,1
433,award,1
435,actor,1
436,jonvoight,1
476,leads,1
472,justin,1
470,kidding,1
468,ritchie,1
466,weakness,1
463,obstruct,1
457,claimed,1
456,repeatedly,1
452,delivers,1
451,jon,1
449,movies,1
448,boxing,1
447,champ,1
446,deliverance,1
445,cowboy,1
444,midnight,1
439,mickey,1
395,recognizing,1
393,2870,1
266,confront,1
289,highest,1
319,endure,1
316,wavered,1
314,star,1
306,limbaugh,1
301,cuomo,1
295,apart,1
291,adriana,1
290,scum,1
288,cop,1
392,sec,1
286,juliet,1
285,workers,1
279,decaying,1
278,spend,1
275,recovery,1
273,quick,1
270,antisemitism,1
269,scourge,1
320,voice,1
326,setting,1
328,governors,1
333,politely,1
390,languages,1
389,s256native,1
387,s216spokane,1
386,culture,1
385,native,1
379,presided,1
374,interesting,1
373,foxbusiness,1
372,cvpayne,1
368,kayleigh,1
367,low,1
363,lamestream,1
360,oann,1
352,prediction,1
347,lesko,1
345,cares,1
337,competence,1
911,warren,1
912,bernie,1
913,sanders,1
1301,stevehiltonx,1
1313,renegotiated,1
1311,defeated,1
1310,caliphate,1
1309,confronted,1
1308,immigration,1
1306,resilience,1
1304,independence,1
1302,steve,1
1300,nextrevfnc,1
1284,stumbles,1
1298,beat,1
1295,substantial,1
1294,delivering,1
1292,overtime,1
1291,partner,1
1290,con,1
1289,consider,1
1286,line,1
1315,paying,1
1316,regulations,1
1317,costing,1
1330,resistance,1
1361,overall,1
1357,propaganda,1
1354,outrages,1
1353,pm,1
1352,800,1
1348,mouth,1
1347,teeth,1
1345,thought,1
1344,harder,1
1343,defending,1
1342,finding,1
1341,faces,1
1340,literally,1
1338,decimated,1
1333,adds,1
1332,promises,1
1331,managed,1
1285,finish,1
1283,lucky,1
1363,24,1
1240,drop,1
1249,tribute,1
1248,popular,1
1247,worry,1
1245,133,1
1244,victories,1
1243,wins,1
1242,understanding,1
1241,rock,1
1239,starting,1
1282,whoever,1
1236,seem,1
1235,hunts,1
1234,scams,1
1233,contenders,1
1232,zoom,1
1231,exports,1
1221,charge,1
1220,offense,1
1251,replaceable,1
1252,bored,1
1253,telling,1
1254,tired,1
1280,debate,1
1279,microphone,1
1278,modulating,1
1276,publicly,1
1275,forced,1
1273,trumpers,1
1271,stacked,1
1270,socalled,1
1269,r,1
1267,authorized,1
1265,meantime,1
1262,biased,1
1260,nasty,1
1259,avoiding,1
1258,directly,1
1257,options,1
1256,reflexes,1
1362,ending,1
1364,foxnewpolls,1
914,socialistcommunist,1
1451,granting,1
1460,sat,1
1459,ripping,1
1458,john,1
1457,husband,1
1456,departed,1
1455,honors,1
1453,funeral,1
1452,memorial,1
1450,thanking,1
1433,die,1
1448,debbie,1
1446,failed,1
1445,shut,1
1443,james,1
1441,discredited,1
1440,sleazebag,1
1439,interviewing,1
1438,shep,1
1461,ripped,1
1463,snipes,1
1464,trampled,1
1465,irreparable,1
1491,understand,1
1490,treating,1
1489,hand,1
1487,brettkavanaugh,1
1485,disgraceful,1
1483,waltz,1
1482,frustrated,1
1479,constituents,1
1477,31,1
1476,weaponized,1
1475,unbelievably,1
1473,aware,1
1470,jason_meister,1
1469,reelection,1
1468,guarantees,1
1467,republic,1
1466,harm,1
1434,outlets,1
1431,tank,1
1365,inaccurate,1
1376,handed,1
1394,loss,1
1390,guilt,1
1387,appointed,1
1384,magakag,1
1380,apologies,1
1379,jail,1
1378,unlawful,1
1377,consequences,1
1375,red,1
1428,commiecast,1
1373,repmikejohnson,1
1372,judgejeanine,1
1371,alleged,1
1370,bribery,1
1369,charliekirk11,1
1368,pollster,1
1367,toward,1
1366,weighted,1
1395,knew,1
1397,wreck,1
1398,correcting,1
1399,memo,1
1426,armywp_football,1
1422,120th,1
1421,attend,1
1420,champions,1
1419,comeback,1
1418,team,1
1416,tiger,1
1414,brilliant,1
1413,young,1
1412,trophy,1
1411,commanderinchief,1
1410,navy,1
1409,guts,1
1408,unlike,1
1407,honesty,1
1406,heard,1
1404,devinnunes,1
1219,rmo,1
1218,hawley,1
1217,josh,1
1019,jesse,1
1030,anne,1
1029,terrence,1
1028,nothings,1
1025,afraid,1
1023,feels,1
1022,five,1
1021,greggutfeld,1
1020,watters,1
1018,labor,1
1004,tell,1
1017,credit,1
1016,margin,1
1015,wide,1
1014,passing,1
1011,8,1
1010,desk,1
1009,sitting,1
1006,immediate,1
1031,gohmert,1
1034,dealing,1
1035,anyone,1
1037,cast,1
1071,counsel,1
1068,starr,1
1067,ken,1
1066,possibility,1
1061,egregious,1
1060,approach,1
1056,mccarthy,1
1055,andy,1
1053,remove,1
1052,convict,1
1050,atrocious,1
1047,michigan,1
1045,talking,1
1044,wisdom,1
1043,decide,1
1042,shall,1
1041,harassment,1
1005,proof,1
1001,unable,1
1216,offenses,1
933,kong,1
949,age,1
948,smoking,1
947,raises,1
946,plans,1
945,cadillac,1
944,repeals,1
943,creates,1
935,738,1
932,hong,1
998,second,1
928,arranged,1
927,formal,1
924,purchaes,1
923,scale,1
920,xi,1
918,evangelicals,1
916,guard,1
915,bent,1
951,nonbeliever,1
952,guns,1
956,stage,1
958,et,1
997,missing,1
995,oath,1
989,submit,1
988,domenech,1
984,extend,1
983,spot,1
981,friendly,1
980,judgement,1
978,malpractice,1
977,lou,1
974,prosperity,1
972,exactly,1
967,revealed,1
965,perpetrating,1
963,routine,1
960,poorly,1
959,progressive,1
1073,idea,1
1074,learn,1
1075,tuckercarlson,1
1170,businessman,1
1179,conservative,1
1178,riggleman,1
1177,denver4va,1
1176,prowall,1
1175,buddy,1
1174,prices,1
1173,drug,1
1172,slash,1
1169,buddy_carter,1
1076,convicting,1
1166,everyday,1
1165,alaska,1
1162,tough,1
1160,errors,1
1159,significant,1
1155,inspector,1
1154,abuses,1
1153,chastised,1
1180,virginia,1
1181,defends,1
1182,bear,1
1183,borders,1
1210,chance,1
1207,region,1
1205,afar,1
1204,provoke,1
1203,violence,1
1201,denounce,1
1199,transition,1
1198,democratic,1
1197,peaceful,1
1196,works,1
1194,jeanineanez,1
1193,prolife,1
1191,grangercampaign,1
1187,markwaynemullin,1
1186,denver,1
1185,businesses,1
1184,small,1
1152,severly,1
1151,rebuke,1
1150,stunning,1
1115,marcthiessen,1
1113,trivial,1
1112,prayer,1
1110,beginning,1
1108,vague,1
1106,intention,1
1105,sworn,1
1103,breath,1
1101,gentleman,1
1100,experiencing,1
1099,mad,1
1098,cuts,1
1096,stand,1
1094,prescription,1
1086,message,1
1085,democrsts,1
1081,repmarkmeadows,1
1078,innuendo,1
1114,brian,1
1117,backfired,1
1149,easier,1
1118,thoroughly,1
1145,denials,1
1142,previous,1
1141,includes,1
1140,dc,1
1139,wonder,1
1138,sent,1
1137,letter,1
1136,reviews,1
1135,marks,1
1134,presented,1
1133,illegally,1
1132,dnc,1
1130,overturned,1
1127,cheated,1
1122,ways,1
1120,worried,1
1119,courts,1
2180,convicts,1
